;COD_LINEA_NEGOCIO;COD_PRODUCTO;DESC_PRODUCTO;COD_CURRICULO;DESC_CURRICULO;COD_CURSO;DESC_CURSO;DESC_ABRE_CURSO;clave;COD_DIRECCION;NOM_DIRECCION;COD_CURSO_ELEC;CICLO;CANT_CREDITOS;CANT_CREDEQUIV;FECHA_CREACION;USUARIO_CREACION;FECHA_MODIFICACION;USUARIO_MODIFICACION;TOTAL CRED;REQUISITO;REQUISITO PYTHON;Ruta Critica
314;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN229;EX GESTIÓN DE SERVICIO AL CLIENTE (CRM);EX GESTIÓN DE SERVICIO AL;42IN229;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
315;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN196;TECNOLOGÍA Y AUTOMATIZACIÓN INDUSTRIAL;TECNOLOGÍA Y AUTOMATIZACI;42IN196;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;10;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:41:01;JOLIVARE;3;;;0.0
316;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN46;PROYECTO DE INVESTIGACION APLICADA 2;PROY.INVEST.APLIC. 2;42IN46;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;10;5;0;2016-05-02 14:27:06;EDALVARE;2019-07-10 15:46:07;EDALVARE;5;;;0.0
317;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN184;CONTROL ESTADÍSTICO DE PROCESOS;CONTROL ESTADÍSTICO DE PR;42IN184;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
318;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN150;SUPPLY CHAIN MANAGEMENT;SUPPLY CHAIN MANAGEMENT;42IN150;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
319;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN187;GESTIÓN DEL TRANSPORTE Y DISTRIBUCIÓN;GESTIÓN DEL TRANS Y DISTR;42IN187;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
320;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN185;MANUFACTURA INTEGRADA POR COMPUTADOR;MANUFACTURA INTE POR COMP;42IN185;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
321;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN149;PLANEAMIENTO Y GESTIÓN DE INVENTARIOS;PLANEAMIENTO Y GESTIÓN DE;42IN149;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
322;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN183;ENERGÍAS RENOVABLES Y PRODUCCIÓN LIMPIA;ENERGÍAS RENO Y PRODUC LI;42IN183;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
323;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AH57;DISCAPACIDAD E INCLUSIÓN;DISCAPACIDAD E INCLUSIÓN;41AH57;HU;HUMANIDADES;ELECTIVO;9;3;0;2015-10-06 10:02:52;EORDOYA;;;3;;;0.0
324;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA393;NIVELACIÓN DE MATEMÁTICA;NIVELACIÓN DE MATEM;41MA393;MA;CIENCIAS;OBLIGATORIO;0;0;5;2015-05-21 18:09:22;LLEAU;;;5;;;0.0
325;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA95;NIVELACIÓN DE FÍSICA;NIVELACIÓN DE FÍSICA;41MA95;MA;CIENCIAS;OBLIGATORIO;0;0;4;2015-05-21 18:09:22;LLEAU;;;4;;;0.0
326;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU24;NIVELACIÓN DE LENGUAJE;NIVELACIÓN LENGUAJE;41HU24;HU;HUMANIDADES;OBLIGATORIO;0;0;4;2015-05-21 18:09:22;LLEAU;;;4;;;0.0
327;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU316;ÉTICA Y CIUDADANÍA;ÉTICA Y CIUDADANÍA;41HU316;HU;HUMANIDADES;OBLIGATORIO;1;2;0;2015-05-22 11:59:17;LLEAU;2015-05-25 10:00:51;PLLONG;2;;;0.0
328;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AD185;INTRAPRENEURSHIP;INTRAPRENEURSHIP;41AD185;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;3;0;2016-02-25 19:34:17;DMENDOZA;;;3;;;0.0
329;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AD687;DESIGN THINKING;DESIGN THINKING;41AD687;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;3;0;2016-02-25 19:34:42;DMENDOZA;;;3;;;0.0
330;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AD688;EMPRENDIMIENTO DE NEGOCIOS SOSTENIBLES: FORMULAC;EMPRENDIMIENTO DE NEGOCIO;41AD688;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;3;0;2016-02-25 19:35:12;DMENDOZA;;;3;;;0.0
331;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AD689;EMPRENDIMIENTO DE NEGOCIOS SOSTENIBLES IMPLEME.;EMPRENDIMIENTO DE NEGOCIO;41AD689;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;4;0;2016-02-25 19:35:34;DMENDOZA;;;4;;;0.0
332;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AD690;ESTRATEGIAS DE NEGOCIACIÓN;ESTRATEGIAS DE NEGOCIACIÓ;41AD690;AD;ADMINISTRACION;ELECTIVO;6;3;0;2016-02-25 19:36:00;DMENDOZA;;;3;;;0.0
333;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AH66;GESTIÓN DEL TALENTO;GESTIÓN DEL TALENTO;41AH66;AH;ADMINISTRACION Y RECURSOS HUMANOS;ELECTIVO;6;3;0;2016-02-25 19:36:24;DMENDOZA;;;3;;;0.0
334;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AH67;LIDERAZGO Y PENSAMIENTO SISTÉMICO;LIDERAZGO Y PENSAMIENTO S;41AH67;AH;ADMINISTRACION Y RECURSOS HUMANOS;ELECTIVO;6;3;0;2016-02-25 19:37:08;DMENDOZA;;;3;;;0.0
335;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AD691;DIRECCIÓN ESTRATÉGICA;DIRECCIÓN ESTRATÉGICA;41AD691;AD;ADMINISTRACION;ELECTIVO;6;3;0;2016-02-25 19:37:41;DMENDOZA;;;3;;;0.0
336;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AH53;COACHING Y RESOLUCIÓN DE CONFLICTOS;COACHING Y RESOLUCIÓN DE;41AH53;AH;ADMINISTRACION Y RECURSOS HUMANOS;ELECTIVO;6;3;0;2016-02-25 19:38:14;DMENDOZA;;;3;;;0.0
337;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU03;COMPRENSIÓN Y PRODUCCIÓN DE LENGUAJE I;COMP Y PROD LENG I;41HU03;HU;HUMANIDADES;OBLIGATORIO;1;4;0;2015-05-21 18:34:32;LLEAU;;;4;;;0.0
338;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN142;FUNDAMENTOS DE INGENIERÍA INDUSTRIAL;FUNDAMENT DE INGEN INDUST;41IN142;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;1;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
339;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU193;TALLER DE CREATIVIDAD;TALLER DE CREATIVIDAD;41HU193;HU;HUMANIDADES;OBLIGATORIO;1;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
340;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU04;COMPRENSIÓN Y PRODUCCIÓN DE LENGUAJE II;COMP Y PROD LENG II;41HU04;HU;HUMANIDADES;OBLIGATORIO;2;4;0;2015-05-21 18:34:32;LLEAU;;;4;;;0.0
341;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA262;CÁLCULO I;CÁLCULO I;41MA262;MA;CIENCIAS;OBLIGATORIO;2;6;0;2015-05-21 18:34:32;LLEAU;;;6;;;0.0
342;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN170;DIBUJO DE INGENIERÍA 1;DIBUJO DE INGENIERÍA 1;41IN170;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;2;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
343;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA465;QUÍMICA;QUÍMICA;41MA465;MA;CIENCIAS;OBLIGATORIO;2;4;0;2015-05-21 18:34:32;LLEAU;2015-05-25 13:17:01;JOLIVARE;4;;;0.0
344;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU159;SEMINARIO DE INVESTIGACIÓN ACADÉMICA I;SEMINA DE INVEST ACADEM I;41HU159;HU;HUMANIDADES;OBLIGATORIO;2;2;0;2015-05-21 18:34:32;LLEAU;2015-05-25 16:33:00;RESTRADA;2;;;0.0
345;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA263;CÁLCULO II;CÁLCULO II;41MA263;MA;CIENCIAS;OBLIGATORIO;3;6;0;2015-05-21 18:34:32;LLEAU;;;6;;;0.0
346;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN171;DIBUJO DE INGENIERÍA 2;DIBUJO DE INGENIERÍA 2;41IN171;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;3;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
347;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA469;ESTADÍSTICA APLICADA I;ESTADÍSTICA APLICADA I;41MA469;MA;CIENCIAS;OBLIGATORIO;3;4;0;2015-05-21 18:34:32;LLEAU;;;4;;;0.0
348;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA264;ECUACIONES DIFERENCIALES Y ÁLGEBRA LINEAL;ECUACIONES DIFERENCIALES;41MA264;MA;CIENCIAS;OBLIGATORIO;4;6;0;2015-05-21 18:34:32;LLEAU;;;6;;;0.0
349;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA145;ESTADÍSTICA APLICADA II;ESTADÍSTICA APLICADA II;41MA145;MA;CIENCIAS;OBLIGATORIO;4;4;0;2015-05-21 18:34:32;LLEAU;2015-05-23 14:51:10;WGUEVARA;4;;;0.0
350;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA462;FÍSICA II;FÍSICA II;41MA462;MA;CIENCIAS;OBLIGATORIO;4;6;0;2015-05-21 18:34:32;LLEAU;;;6;;;0.0
351;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN219;ADMINISTRACIÓN PARA INGENIEROS;ADMINISTRACIÓN PARA INGEN;41IN219;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;4;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
352;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN147;INGENIERÍA DE MÉTODOS;INGENIERÍA DE MÉTODOS;41IN147;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;4;0;2015-05-21 18:34:32;LLEAU;;;4;;;0.0
353;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN92;HERRAMIENTAS DE CALIDAD;HERRAMIENTAS DE CALIDAD;41IN92;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
354;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN172;INVESTIGACIÓN DE OPERACIONES 1;INVESTIGACIÓN DE OPE 1;41IN172;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;3;0;2015-05-21 18:34:32;LLEAU;;;3;;;0.0
355;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN176;COSTEO DE OPERACIONES;COSTEO DE OPERACIONES;41IN176;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;4;0;2015-05-21 18:34:32;LLEAU;;;4;;;0.0
356;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN160;DISTRIBUCIÓN DE PLANTA;DISTRIBUCIÓN DE PLANTA;41IN160;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
357;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN175;CIENCIA Y TECNOLOGÍA DE MATERIALES;CIENCIA Y TECNOLOGÍA DE M;41IN175;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
358;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN96;GESTIÓN DE LA CALIDAD TOTAL;GESTIÓN DE LA CALIDAD TOT;41IN96;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
359;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN173;INVESTIGACIÓN DE OPERACIONES 2;INVESTIGACIÓN DE OPE 2;41IN173;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
360;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN177;OPERACIONES UNITARIAS;OPERACIONES UNITARIAS;41IN177;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
361;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN215;PLANEAMIENTO Y CONTROL ESTRATÉGICO DE OPERACIONES;PLANEAMIENTO Y CONTROL ES;41IN215;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
362;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN137;GESTIÓN DE MANTENIMIENTO;GESTIÓN DE MANTENIMIENTO;41IN137;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
363;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN178;INGENIERÍA ECONÓMICA;INGENIERÍA ECONÓMICA;41IN178;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
364;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN58;PLANEAMIENTO Y CONTROL TACTICO DE OPERACIONES;PLAN Y CTRL TACTIC OPERAC;41IN58;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
365;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN213;SIMULACIÓN DE SISTEMAS DISCRETOS;SIMULACIÓN DE SISTEMAS DI;41IN213;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
366;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN179;TECNOLOGÍA DE LOS PROCESOS DE MANUFACTURA;TECNOLO DE LOS PROCE DE M;41IN179;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
367;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN93;SEGURIDAD Y SALUD OCUPACIONAL;SEGURIDAD Y SALUD OCUPACI;41IN93;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
368;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN134;GESTIÓN ENERGÉTICA;GESTIÓN ENERGÉTICA;41IN134;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
369;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN216;GERENCIA DE PROYECTOS;GERENCIA DE PROYECTOS;41IN216;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
370;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN217;GESTIÓN POR PROCESOS;GESTIÓN POR PROCESOS;41IN217;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
371;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN97;LOGÍSTICA INTEGRADA Y CADENA DE ABASTECIMIENTOS;LOGÍSTICA INTEGRADA Y CAD;41IN97;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
372;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN210;SEMINARIO DE INVESTIGACIÓN ACADÉMICA II (ING);SEM. INV. ACAD. II (ING);41IN210;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
373;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN195;GESTIÓN DE LA INNOVACIÓN;GESTIÓN DE LA INNOVACIÓN;41IN195;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
374;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN158;GESTIÓN DEL CAPITAL HUMANO;GESTIÓN DEL CAPITAL HUMAN;41IN158;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;9;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
375;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN218;INGENIERÍA Y GESTIÓN AMBIENTAL;INGENIERÍA Y GESTIÓN AMBI;41IN218;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;9;4;0;2015-05-21 18:46:00;LLEAU;;;4;;;0.0
376;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN45;PROYECTO DE INVESTIGACIÓN APLICADA 1;PROY.INVESTIG.APLIC. 1;41IN45;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;9;5;0;2015-05-21 18:46:00;LLEAU;;;5;;;0.0
377;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN196;TECNOLOGÍA Y AUTOMATIZACIÓN INDUSTRIAL;TECNOLOGÍA Y AUTOMATIZACI;41IN196;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;10;3;0;2015-05-21 18:46:00;LLEAU;;;3;;;0.0
378;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN46;PROYECTO DE INVESTIGACION APLICADA 2;PROY.INVEST.APLIC. 2;41IN46;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;10;5;0;2015-05-21 18:46:00;LLEAU;;;5;;;0.0
379;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN214;MECÁNICA PARA INGENIEROS;MECÁNICA PARA INGENIEROS;41IN214;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;5;0;2015-05-27 16:56:14;JLAPA;;;5;;;0.0
380;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AM130;ADVERTISING MANAGEMENT;ADVERTISING MANAGEMENT;41AM130;AM;ADMINISTRACION Y MARKETING;ELECTIVO;7;3;0;2016-06-24 12:32:20;EDALVARE;;;3;;;0.0
381;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AM131;COMPETITIVE STRATEGY;COMPETITIVE STRATEGY;41AM131;AM;ADMINISTRACION Y MARKETING;ELECTIVO;8;3;0;2016-06-24 12:32:20;EDALVARE;;;3;;;0.0
382;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AM132;BUSINESS MARKETING STRATEGY;BUSINESS MARKETING STRATE;41AM132;AM;ADMINISTRACION Y MARKETING;ELECTIVO;9;3;0;2016-06-24 12:32:20;EDALVARE;;;3;;;0.0
383;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AM133;MARKETING STRATEGY;MARKETING STRATEGY;41AM133;AM;ADMINISTRACION Y MARKETING;ELECTIVO;10;3;0;2016-06-24 12:32:29;EDALVARE;;;3;;;0.0
384;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;AM134;STRATEGIC MARKETING COMMUNICATION;STRATEGIC MARKETING COMMU;41AM134;AM;ADMINISTRACION Y MARKETING;ELECTIVO;10;3;0;2016-06-24 12:32:29;EDALVARE;;;3;;;0.0
385;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN223;PLANIFICACIÓN DE LA PRODUCCIÓN ERP;PLANIF. DE LA PRODUC ERP;41IN223;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-05-30 17:29:09;AGROMERO;;;3;;;0.0
386;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU308;TÉCNICAS DE APRENDIZAJE;TÉCNICAS DE APRENDIZAJE;41HU308;TC;TÉCNICAS ACADÉMICAS;ELECTIVO;1;4;0;2015-07-13 12:16:23;JOLIVARE;;;4;;;0.0
387;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN231;EX - COMERCIO EXTERIOR;EX - COMERCIO EXTERIOR;41IN231;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-09-22 16:36:56;CLAVENDA;;;3;;;0.0
388;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN230;ELECTIVO DE CARRERA 2;ELECTIVO DE CARRERA 2;41IN230;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-09-04 11:58:01;DJUAREZ;;;3;;;0.0
389;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN222;TERMODINÁMICA APLICADA;TERMODINÁMICA APLICADA;41IN222;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;4;0;2015-05-27 09:06:00;JLAPA;;;4;;;0.0
390;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA420;MATEMÁTICA BÁSICA;MATEMÁTICA BÁSICA;41MA420;MA;CIENCIAS;OBLIGATORIO;1;6;0;2015-05-22 19:36:29;JLAPA;;;6;;;0.0
391;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU187;TEMAS DE HISTORIA DEL PERÚ;TEMAS HISTORIA DEL PERÚ;41HU187;HU;HUMANIDADES;ELECTIVO;3;3;0;2015-05-22 19:38:51;JLAPA;;;3;;;0.0
392;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;HU51;ANÁLISIS AMBIENTAL;ANÁLISIS AMBIENTAL;41HU51;HU;HUMANIDADES;ELECTIVO;3;3;0;2015-05-22 19:39:39;JLAPA;;;3;;;0.0
393;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN155;GERENCIA DE COMPRAS Y ABASTECIMIENTO;GERENCIA DE COMPRAS Y ABA;41IN155;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-05-22 19:40:47;JLAPA;;;3;;;0.0
394;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN181;PROSPECTIVA ESTRATÉGICA;PROSPECTIVA ESTRATÉGICA;41IN181;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-05-22 19:42:37;JLAPA;;;3;;;0.0
395;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN186;SISTEMAS DE INFORMACIÓN ERP;SISTEMAS DE INFORMA ERP;41IN186;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-05-22 19:43:16;JLAPA;;;3;;;0.0
396;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN184;CONTROL ESTADÍSTICO DE PROCESOS;CONTROL ESTADÍSTICO DE PR;41IN184;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2015-05-22 19:43:40;JLAPA;;;3;;;0.0
397;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN183;ENERGÍAS RENOVABLES Y PRODUCCIÓN LIMPIA;ENERGÍAS RENO Y PRODUC LI;41IN183;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2015-05-22 19:44:15;JLAPA;;;3;;;0.0
398;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN187;GESTIÓN DEL TRANSPORTE Y DISTRIBUCIÓN;GESTIÓN DEL TRANS Y DISTR;41IN187;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2015-05-22 19:44:59;JLAPA;;;3;;;0.0
399;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN185;MANUFACTURA INTEGRADA POR COMPUTADOR;MANUFACTURA INTE POR COMP;41IN185;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2015-05-22 19:49:14;JLAPA;;;3;;;0.0
400;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN149;PLANEAMIENTO Y GESTIÓN DE INVENTARIOS;PLANEAMIENTO Y GESTIÓN DE;41IN149;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2015-05-22 19:51:05;JLAPA;;;3;;;0.0
401;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN150;SUPPLY CHAIN MANAGEMENT;SUPPLY CHAIN MANAGEMENT;41IN150;IN;INGENIERIA INDUSTRIAL;ELECTIVO;10;3;0;2015-05-22 19:51:41;JLAPA;;;3;;;0.0
402;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN226;EX - ORGANIZACION Y LEGISLACION INDUSTRIAL;EX ORGANIZACION Y LEGISLA;41IN226;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-09-03 10:31:46;DJUAREZ;;;3;;;0.0
403;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN227;EX PLANEAMIENTO ESTRATEGICO (IND);EX PLANEAMIENTO ESTRATEGI;41IN227;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-09-03 10:31:52;DJUAREZ;;;3;;;0.0
404;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN228;EX PLANEAMIENTO Y GESTIÓN DE ALMACENES;EX PLANEAMIENTO Y GESTIÓN;41IN228;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-09-03 10:32:00;DJUAREZ;;;3;;;0.0
